employee_id,store_id,first_name,last_name,email,role,dept_id,joining_date,salary
2682,67,Aadhya,Krishna,aadhya.krishna@retailmart.com,Cashier,9,2024-11-09,20389
2683,108,Gayathri,Chokshi,gayathri.chokshi@retailmart.com,Data Engineer,2,2022-09-14,138545
2684,112,Kabir,Mangat,kabir.mangat@retailmart.com,Inventory Clerk,10,2023-03-26,28437
2685,192,Bachittar,Narayanan,bachittar.narayanan@retailmart.com,Regional Manager,10,2025-09-13,146691
2686,178,Omisha,Bava,omisha.bava@retailmart.com,Data Analyst,3,2024-12-04,87906
2687,40,Nidhi,Nori,nidhi.nori@retailmart.com,Maintenance Staff,2,2025-12-23,20638
2688,17,Matthew,Chowdhury,matthew.chowdhury@retailmart.com,Cashier,3,2024-10-03,26594
2689,199,Samesh,Ahuja,samesh.ahuja@retailmart.com,Store Associate,10,2023-10-04,27708
2690,159,Oscar,Joshi,oscar.joshi@retailmart.com,Maintenance Staff,5,2023-01-10,22591
2691,111,Warinder,Dash,warinder.dash@retailmart.com,Customer Service Rep,5,2023-06-22,42101
2692,29,Lavanya,Keer,lavanya.keer@retailmart.com,Regional Manager,2,2023-07-20,120100
2693,44,Faqid,Rattan,faqid.rattan@retailmart.com,Store Manager,5,2025-02-09,87285
2694,148,Bhanumati,Babu,bhanumati.babu@retailmart.com,Data Analyst,2,2024-02-02,66662
2695,98,Harshil,Devan,harshil.devan@retailmart.com,Data Engineer,2,2025-10-06,125382
2696,121,Aadi,Bassi,aadi.bassi@retailmart.com,Security Supervisor,6,2024-02-14,34402
2697,183,Balhaar,Chadha,balhaar.chadha@retailmart.com,Visual Merchandiser,5,2024-11-20,43020
2698,180,Neha,Bhatti,neha.bhatti@retailmart.com,Customer Service Rep,6,2024-07-08,25440
2699,90,Isaac,Bhardwaj,isaac.bhardwaj@retailmart.com,Finance Executive,10,2022-07-03,46263
2700,175,Qabil,Raman,qabil.raman@retailmart.com,Marketing Associate,3,2023-12-31,29914
2701,86,Anjali,Luthra,anjali.luthra@retailmart.com,Data Analyst,2,2023-09-03,130325
2702,49,Wakeeta,Hora,wakeeta.hora@retailmart.com,HR Executive,3,2022-04-01,63440
2703,108,Jai,Ghose,jai.ghose@retailmart.com,Data Analyst,6,2022-12-29,82335
2704,97,Jacob,Thaker,jacob.thaker@retailmart.com,Assistant Manager,8,2025-08-31,57200
2705,109,Lopa,Batta,lopa.batta@retailmart.com,Inventory Clerk,9,2025-02-11,30031
2706,18,Lavanya,Baral,lavanya.baral@retailmart.com,Regional Manager,1,2024-12-18,174664
2707,120,Dipta,Master,dipta.master@retailmart.com,Store Manager,3,2023-12-04,110604
2708,147,Lopa,Raman,lopa.raman@retailmart.com,Visual Merchandiser,10,2024-03-31,52412
2709,176,Robert,Kant,robert.kant@retailmart.com,Cashier,4,2024-11-01,21923
2710,84,Ekavir,Sampath,ekavir.sampath@retailmart.com,Data Analyst,9,2025-07-01,114984
2711,42,Hiral,Hari,hiral.hari@retailmart.com,Data Analyst,1,2024-12-26,118281
2712,114,Ijaya,Rattan,ijaya.rattan@retailmart.com,Data Analyst,5,2025-08-14,65824
2713,181,Aarav,Ganguly,aarav.ganguly@retailmart.com,Customer Service Rep,10,2022-07-16,27949
2714,74,Yutika,Mital,yutika.mital@retailmart.com,Store Associate,5,2024-11-01,27643
2715,69,Girish,Talwar,girish.talwar@retailmart.com,Sales Executive,5,2025-11-13,38812
2716,29,Sai,Muni,sai.muni@retailmart.com,Data Engineer,2,2025-11-14,176302
2717,152,William,Samra,william.samra@retailmart.com,Customer Service Rep,6,2025-03-09,40399
2718,165,Rushil,Nanda,rushil.nanda@retailmart.com,Inventory Clerk,3,2023-11-09,26352
2719,56,Naveen,Mody,naveen.mody@retailmart.com,Cashier,10,2024-09-29,23328
2720,137,Rajeshri,Datta,rajeshri.datta@retailmart.com,Sales Executive,5,2025-01-13,33677
2721,196,Chaitaly,Chander,chaitaly.chander@retailmart.com,Finance Executive,7,2025-01-25,44409
2722,117,Hemani,Shroff,hemani.shroff@retailmart.com,Assistant Manager,9,2024-05-31,87611
2723,5,Saanvi,Chaudhry,saanvi.chaudhry@retailmart.com,Customer Service Rep,1,2025-04-27,31143
2724,125,Ryan,Kale,ryan.kale@retailmart.com,Logistics Coordinator,9,2024-11-16,65375
2725,35,Gabriel,Dara,gabriel.dara@retailmart.com,Inventory Clerk,1,2023-11-30,28573
2726,115,Fitan,Prasad,fitan.prasad@retailmart.com,Cashier,8,2023-11-07,24059
2727,100,Gautam,Swaminathan,gautam.swaminathan@retailmart.com,Regional Manager,7,2024-10-22,131895
2728,81,Brijesh,Memon,brijesh.memon@retailmart.com,Cashier,4,2023-06-30,26269
2729,173,Atharv,Panchal,atharv.panchal@retailmart.com,Inventory Clerk,4,2025-05-10,34410
2730,145,Yatan,Nagi,yatan.nagi@retailmart.com,Finance Executive,4,2025-01-25,54226
2731,40,Radha,Khanna,radha.khanna@retailmart.com,Inventory Clerk,9,2025-05-16,19325
2732,191,Raksha,Sant,raksha.sant@retailmart.com,Store Associate,5,2023-12-03,23125
2733,105,Harish,Bala,harish.bala@retailmart.com,Data Engineer,2,2025-06-19,165478
2734,195,Yashasvi,Pal,yashasvi.pal@retailmart.com,Finance Executive,4,2023-04-17,66313
2735,27,Isha,Murty,isha.murty@retailmart.com,Data Analyst,3,2025-03-31,101823
2736,135,Sai,Goswami,sai.goswami@retailmart.com,Maintenance Staff,8,2021-12-13,12635
2737,58,Lakshit,Dash,lakshit.dash@retailmart.com,Maintenance Staff,8,2023-12-02,23005
2738,179,Sanaya,Uppal,sanaya.uppal@retailmart.com,HR Executive,6,2022-08-30,57367
2739,111,Lohit,Magar,lohit.magar@retailmart.com,Inventory Clerk,3,2024-11-24,23569
2740,197,Gautami,Bhatia,gautami.bhatia@retailmart.com,Data Analyst,4,2024-05-16,90988
2741,56,Pratyush,Salvi,pratyush.salvi@retailmart.com,Inventory Clerk,1,2023-02-26,18723
2742,180,Januja,Shukla,januja.shukla@retailmart.com,Store Associate,5,2025-05-25,20453
2743,55,Kiaan,Bandi,kiaan.bandi@retailmart.com,Assistant Manager,2,2025-08-14,67153
2744,197,Qasim,Bhagat,qasim.bhagat@retailmart.com,Store Manager,5,2025-02-03,121181
2745,26,Atharv,Batra,atharv.batra@retailmart.com,Store Manager,2,2025-01-09,83071
2746,105,Mitesh,Kurian,mitesh.kurian@retailmart.com,Store Manager,1,2021-11-12,133928
2747,175,Janya,Patla,janya.patla@retailmart.com,Regional Manager,7,2024-12-24,247153
2748,77,Sudiksha,Sha,sudiksha.sha@retailmart.com,Logistics Coordinator,10,2023-09-09,69208
2749,82,Ucchal,Misra,ucchal.misra@retailmart.com,Cashier,1,2025-02-23,22495
2750,25,Zilmil,Ratti,zilmil.ratti@retailmart.com,Finance Executive,7,2025-07-26,74967
2751,164,Maya,Palla,maya.palla@retailmart.com,Regional Manager,6,2022-02-20,246342
2752,24,Ucchal,Bora,ucchal.bora@retailmart.com,Visual Merchandiser,8,2025-08-16,59237
2753,70,Odika,Walia,odika.walia@retailmart.com,Regional Manager,5,2023-11-16,188261
2754,138,Ekalinga,Yogi,ekalinga.yogi@retailmart.com,HR Executive,5,2022-12-01,36327
2755,149,Sneha,Soni,sneha.soni@retailmart.com,Visual Merchandiser,7,2025-12-01,47363
2756,21,Pavani,Saini,pavani.saini@retailmart.com,Visual Merchandiser,7,2024-08-09,51545
2757,108,Atharv,Dixit,atharv.dixit@retailmart.com,Customer Service Rep,2,2022-09-20,32873
2758,28,Aradhana,Bhagat,aradhana.bhagat@retailmart.com,Data Analyst,9,2025-09-15,86697
2759,137,Anjali,Mitter,anjali.mitter@retailmart.com,Finance Executive,4,2026-02-08,48795
2760,93,Saanvi,Palan,saanvi.palan@retailmart.com,Regional Manager,8,2023-12-15,228464
2761,42,Guneet,Buch,guneet.buch@retailmart.com,Inventory Clerk,10,2025-12-18,33319
2762,6,Yatin,Batra,yatin.batra@retailmart.com,Store Associate,8,2024-10-31,27693
2763,89,Pooja,Chopra,pooja.chopra@retailmart.com,Maintenance Staff,7,2025-07-15,24419
2764,8,Aadi,Yohannan,aadi.yohannan@retailmart.com,Logistics Coordinator,2,2024-07-03,59189
2765,125,Bimala,Mitra,bimala.mitra@retailmart.com,HR Executive,6,2025-07-05,37634
2766,147,Banjeet,Pant,banjeet.pant@retailmart.com,Security Supervisor,4,2022-10-24,36606
2767,169,Isaiah,Reddy,isaiah.reddy@retailmart.com,Regional Manager,2,2023-10-14,129201
2768,160,Faqid,Kanda,faqid.kanda@retailmart.com,Cashier,10,2023-05-28,19210
2769,174,Priya,Prabhakar,priya.prabhakar@retailmart.com,Store Manager,1,2024-04-12,125797
2770,27,Udarsh,Chowdhury,udarsh.chowdhury@retailmart.com,Customer Service Rep,2,2025-04-09,33567
2771,141,Darika,Dyal,darika.dyal@retailmart.com,Regional Manager,7,2023-07-27,161755
2772,38,Ayushman,Mane,ayushman.mane@retailmart.com,Regional Manager,4,2023-03-13,180481
2773,82,Vrishti,Shetty,vrishti.shetty@retailmart.com,Security Supervisor,8,2025-02-09,30215
2774,197,Chakradhar,Balay,chakradhar.balay@retailmart.com,Regional Manager,9,2025-04-19,205547
2775,22,Netra,Wali,netra.wali@retailmart.com,Data Engineer,9,2025-07-03,206277
2776,150,Dhruv,Chopra,dhruv.chopra@retailmart.com,Security Supervisor,2,2024-07-15,39378
2777,46,Bishakha,Mani,bishakha.mani@retailmart.com,Store Associate,1,2025-09-22,19583
2778,68,Onveer,Chatterjee,onveer.chatterjee@retailmart.com,Inventory Clerk,4,2024-11-04,22959
2779,96,Zayan,Lall,zayan.lall@retailmart.com,Security Supervisor,2,2023-02-05,20968
2780,159,Unnati,Arora,unnati.arora@retailmart.com,Security Supervisor,5,2024-07-21,25082
2781,179,Baghyawati,Maharaj,baghyawati.maharaj@retailmart.com,Store Associate,2,2022-08-07,19639
2782,104,Odika,Chand,odika.chand@retailmart.com,Inventory Clerk,9,2024-09-09,19916
2783,28,Rudra,Chadha,rudra.chadha@retailmart.com,Store Manager,6,2025-12-15,146649
2784,183,Samaksh,Ganesh,samaksh.ganesh@retailmart.com,Maintenance Staff,5,2025-06-19,20850
2785,107,Daniel,Sarraf,daniel.sarraf@retailmart.com,Customer Service Rep,6,2024-01-18,44267
2786,2,Brijesh,Kapur,brijesh.kapur@retailmart.com,Customer Service Rep,4,2024-12-01,34035
2787,174,Daksha,More,daksha.more@retailmart.com,Finance Executive,1,2024-12-18,65926
2788,13,Tejas,Sunder,tejas.sunder@retailmart.com,Customer Service Rep,8,2025-04-10,23708
2789,24,Onkar,Date,onkar.date@retailmart.com,Sales Executive,3,2023-05-27,36829
2790,107,Harita,Nagi,harita.nagi@retailmart.com,Store Associate,9,2025-12-08,22285
2791,54,Omisha,Raghavan,omisha.raghavan@retailmart.com,Store Manager,9,2024-12-28,90179
2792,174,Qarin,Cheema,qarin.cheema@retailmart.com,Inventory Clerk,7,2023-01-28,20952
2793,102,Aradhana,Lad,aradhana.lad@retailmart.com,Maintenance Staff,3,2023-09-03,21649
2794,130,Bina,Chadha,bina.chadha@retailmart.com,Cashier,7,2024-03-17,24580
2795,193,Ojas,Deshmukh,ojas.deshmukh@retailmart.com,Sales Executive,9,2023-07-02,38910
2796,9,Aarav,Bhavsar,aarav.bhavsar@retailmart.com,Inventory Clerk,8,2024-11-16,24467
2797,114,Chavvi,Ranganathan,chavvi.ranganathan@retailmart.com,Cashier,3,2022-02-07,26405
2798,177,Lajita,Sekhon,lajita.sekhon@retailmart.com,Marketing Associate,1,2024-01-16,38203
2799,77,Riya,Palan,riya.palan@retailmart.com,Logistics Coordinator,8,2023-12-09,58588
2800,33,Gavin,Divan,gavin.divan@retailmart.com,Sales Executive,9,2025-05-04,49545
2801,27,Pooja,Rout,pooja.rout@retailmart.com,Maintenance Staff,6,2025-10-14,16305
2802,75,Indali,Kapadia,indali.kapadia@retailmart.com,Visual Merchandiser,8,2021-05-26,39586
2803,148,Aadi,Agarwal,aadi.agarwal@retailmart.com,Sales Executive,7,2025-05-10,42219
2804,23,Sneha,Sem,sneha.sem@retailmart.com,Visual Merchandiser,8,2025-10-20,57793
2805,23,Gaurav,Mand,gaurav.mand@retailmart.com,Assistant Manager,3,2024-04-21,74388
2806,97,Luke,Sane,luke.sane@retailmart.com,Inventory Clerk,7,2024-11-16,21137
2807,48,Onveer,Thakur,onveer.thakur@retailmart.com,Visual Merchandiser,4,2023-12-16,39427
2808,108,Krishna,Pal,krishna.pal@retailmart.com,Customer Service Rep,4,2022-12-07,37288
2809,195,Benjamin,Shetty,benjamin.shetty@retailmart.com,Inventory Clerk,5,2021-12-30,33069
2810,78,Aryan,Dixit,aryan.dixit@retailmart.com,Regional Manager,5,2025-03-10,234877
2811,50,Gunbir,Raj,gunbir.raj@retailmart.com,Logistics Coordinator,9,2025-06-22,48376
2812,66,Oliver,D’Alia,oliver.d’alia@retailmart.com,Cashier,6,2024-01-25,21796
2813,99,Ojas,Prashad,ojas.prashad@retailmart.com,Store Manager,5,2025-05-15,105427
2814,114,Chaitanya,Rattan,chaitanya.rattan@retailmart.com,Sales Executive,1,2025-02-10,40973
2815,155,Nathan,Mital,nathan.mital@retailmart.com,Logistics Coordinator,10,2025-01-29,49796
2816,65,Chakrika,Shanker,chakrika.shanker@retailmart.com,Data Engineer,5,2024-12-21,206248
2817,71,Riya,Bhattacharyya,riya.bhattacharyya@retailmart.com,Data Engineer,1,2023-07-06,111801
2818,79,Faras,Krishnan,faras.krishnan@retailmart.com,Inventory Clerk,4,2024-07-11,30073
2819,127,Damyanti,Banik,damyanti.banik@retailmart.com,Store Associate,1,2025-10-06,16770
2820,2,Harrison,Dhaliwal,harrison.dhaliwal@retailmart.com,Finance Executive,9,2024-11-16,77656
2821,18,Vedhika,Nair,vedhika.nair@retailmart.com,Store Manager,5,2026-01-10,122832
2822,72,Yashodhara,Srinivas,yashodhara.srinivas@retailmart.com,HR Executive,8,2022-09-21,57369
2823,42,Guneet,Thakur,guneet.thakur@retailmart.com,Cashier,10,2025-03-11,27003
2824,118,Isaiah,Kumer,isaiah.kumer@retailmart.com,Regional Manager,6,2025-10-14,220210
2825,180,Aarav,Vaidya,aarav.vaidya@retailmart.com,Data Engineer,1,2022-12-05,106000
2826,182,Vrinda,Kulkarni,vrinda.kulkarni@retailmart.com,Finance Executive,9,2025-07-07,65286
2827,145,Rachana,Lalla,rachana.lalla@retailmart.com,Data Analyst,9,2024-09-07,110330
2828,108,Xavier,Badami,xavier.badami@retailmart.com,Marketing Associate,3,2025-06-10,34088
2829,88,Saanvi,Swaminathan,saanvi.swaminathan@retailmart.com,Assistant Manager,10,2025-02-15,77113
2830,170,Amaira,Kala,amaira.kala@retailmart.com,Cashier,2,2025-09-25,27413
2831,123,Zaid,Kannan,zaid.kannan@retailmart.com,Security Supervisor,2,2025-05-11,25519
2832,77,Abdul,Kalita,abdul.kalita@retailmart.com,Store Manager,5,2023-09-07,88952
2833,71,Daksha,Shetty,daksha.shetty@retailmart.com,Data Analyst,9,2023-10-24,92342
2834,31,Aachal,Sandhu,aachal.sandhu@retailmart.com,Customer Service Rep,2,2025-04-19,35031
2835,113,Gopal,Ganguly,gopal.ganguly@retailmart.com,Store Manager,8,2025-02-07,91795
2836,162,Manbir,Gole,manbir.gole@retailmart.com,Visual Merchandiser,9,2025-01-06,51624
2837,146,Chandani,Sanghvi,chandani.sanghvi@retailmart.com,Finance Executive,2,2025-06-03,47323
2838,19,Yashoda,Mand,yashoda.mand@retailmart.com,Store Associate,8,2025-03-09,26532
2839,58,Tanish,Ahuja,tanish.ahuja@retailmart.com,Cashier,2,2025-06-26,22097
2840,100,Oni,Chatterjee,oni.chatterjee@retailmart.com,Customer Service Rep,4,2025-08-15,23533
2841,55,Rehaan,Soman,rehaan.soman@retailmart.com,Cashier,2,2023-10-23,27779
2842,166,Onveer,Nigam,onveer.nigam@retailmart.com,Visual Merchandiser,9,2025-06-29,34505
2843,149,Odika,Walla,odika.walla@retailmart.com,Cashier,6,2024-07-15,24171
2844,109,Vedhika,Bhatti,vedhika.bhatti@retailmart.com,Maintenance Staff,8,2025-01-06,19881
2845,179,Teerth,Gera,teerth.gera@retailmart.com,Data Analyst,4,2023-06-16,106764
2846,170,Tristan,Seshadri,tristan.seshadri@retailmart.com,Customer Service Rep,3,2025-09-11,44684
2847,195,Yash,Pant,yash.pant@retailmart.com,Cashier,2,2024-05-09,25678
2848,182,Anika,Arya,anika.arya@retailmart.com,Data Analyst,6,2025-12-29,115238
2849,147,Chandran,Mistry,chandran.mistry@retailmart.com,Store Manager,2,2025-07-17,138380
2850,189,Yatan,Gaba,yatan.gaba@retailmart.com,Customer Service Rep,2,2025-09-25,39822
2851,12,Zarna,Gade,zarna.gade@retailmart.com,Store Associate,3,2023-04-29,19971
2852,194,Netra,Sane,netra.sane@retailmart.com,Marketing Associate,8,2024-03-15,24932
2853,73,Jyoti,Sahota,jyoti.sahota@retailmart.com,Finance Executive,5,2025-02-03,46630
2854,128,Charvi,Baria,charvi.baria@retailmart.com,Maintenance Staff,4,2025-01-16,15867
2855,120,Vedhika,Shan,vedhika.shan@retailmart.com,Data Engineer,4,2025-08-03,129439
2856,41,Anusha,Dyal,anusha.dyal@retailmart.com,Finance Executive,8,2021-11-22,66032
2857,54,Noah,Palla,noah.palla@retailmart.com,Regional Manager,8,2025-01-23,211262
2858,34,Robert,Pal,robert.pal@retailmart.com,Cashier,2,2025-02-09,29813
2859,21,Ayush,Brar,ayush.brar@retailmart.com,Visual Merchandiser,9,2025-03-13,34172
2860,136,Nitara,Rana,nitara.rana@retailmart.com,Data Analyst,1,2025-10-23,129858
2861,122,Adweta,Dave,adweta.dave@retailmart.com,Visual Merchandiser,10,2022-06-05,36903
2862,107,Hemang,Palla,hemang.palla@retailmart.com,Logistics Coordinator,5,2024-08-24,65198
2863,136,Amruta,Kale,amruta.kale@retailmart.com,Cashier,5,2024-04-24,29324
2864,28,Vasana,Sama,vasana.sama@retailmart.com,Maintenance Staff,7,2025-09-17,17763
2865,80,Samar,Bhatti,samar.bhatti@retailmart.com,Logistics Coordinator,6,2022-07-10,56279
2866,157,Yatin,Venkataraman,yatin.venkataraman@retailmart.com,Marketing Associate,1,2024-05-19,20996
2867,174,Nicholas,Sahni,nicholas.sahni@retailmart.com,Store Associate,3,2023-01-30,17514
2868,42,Qabil,Bains,qabil.bains@retailmart.com,Marketing Associate,2,2024-06-05,49952
2869,121,Gautam,More,gautam.more@retailmart.com,Marketing Associate,2,2022-07-08,34089
2870,45,Darpan,Bhalla,darpan.bhalla@retailmart.com,Data Analyst,7,2024-05-20,71696
2871,90,Tamanna,Naik,tamanna.naik@retailmart.com,Data Analyst,9,2022-03-22,121329
2872,1,Dayita,Sane,dayita.sane@retailmart.com,Cashier,3,2022-05-11,26238
2873,9,Aachal,Narayan,aachal.narayan@retailmart.com,HR Executive,6,2025-12-31,55825
2874,43,Wridesh,Dani,wridesh.dani@retailmart.com,Customer Service Rep,5,2024-01-14,33914
2875,51,Theodore,Malhotra,theodore.malhotra@retailmart.com,Inventory Clerk,10,2025-10-12,18204
2876,68,Darpan,Ramaswamy,darpan.ramaswamy@retailmart.com,Cashier,2,2023-03-29,16777
2877,166,Ekiya,Sant,ekiya.sant@retailmart.com,Assistant Manager,1,2025-10-02,51543
2878,97,Joshua,Sastry,joshua.sastry@retailmart.com,Logistics Coordinator,8,2026-01-15,37508
2879,111,Kalpit,Krishna,kalpit.krishna@retailmart.com,Sales Executive,2,2025-04-18,37079
2880,165,Niharika,Arora,niharika.arora@retailmart.com,Sales Executive,9,2024-08-27,28968
2881,200,Nihal,Kar,nihal.kar@retailmart.com,Store Associate,6,2024-01-30,21134
2882,46,Suhani,Gour,suhani.gour@retailmart.com,Customer Service Rep,1,2024-08-11,21544
2883,90,Libni,Mitter,libni.mitter@retailmart.com,Data Analyst,10,2025-04-26,80685
2884,154,Falan,Ramesh,falan.ramesh@retailmart.com,Finance Executive,5,2024-02-01,70448
2885,9,Neel,Bains,neel.bains@retailmart.com,Store Associate,6,2026-01-11,25490
2886,24,Aachal,Kohli,aachal.kohli@retailmart.com,Data Analyst,4,2023-06-15,129028
2887,160,Omaja,Mody,omaja.mody@retailmart.com,Logistics Coordinator,1,2024-03-15,65250
2888,1,Tanvi,Borra,tanvi.borra@retailmart.com,Security Supervisor,6,2023-04-05,22933
2889,180,Daniel,Choudhary,daniel.choudhary@retailmart.com,Sales Executive,1,2024-07-16,25264
2890,165,Aadi,Oza,aadi.oza@retailmart.com,Maintenance Staff,1,2023-12-21,18640
2891,38,Harita,Kulkarni,harita.kulkarni@retailmart.com,Inventory Clerk,1,2024-02-08,23261
2892,117,Radhika,Pandey,radhika.pandey@retailmart.com,Regional Manager,1,2023-10-27,155047
2893,172,Arin,Aggarwal,arin.aggarwal@retailmart.com,Cashier,5,2024-11-15,21262
2894,121,Yutika,Kapadia,yutika.kapadia@retailmart.com,Store Associate,7,2025-05-20,18706
2895,115,Lipika,Dass,lipika.dass@retailmart.com,Visual Merchandiser,3,2024-02-23,46960
2896,13,Hema,Sem,hema.sem@retailmart.com,Inventory Clerk,3,2025-05-17,26262
2897,151,Gayathri,Pingle,gayathri.pingle@retailmart.com,Regional Manager,3,2025-01-29,156143
2898,153,Veer,Khatri,veer.khatri@retailmart.com,Cashier,10,2023-03-03,29255
2899,13,Lekha,Ranganathan,lekha.ranganathan@retailmart.com,Inventory Clerk,6,2025-07-09,34736
2900,126,Avi,Bansal,avi.bansal@retailmart.com,Inventory Clerk,10,2023-08-30,33259
2901,167,Sudiksha,Shanker,sudiksha.shanker@retailmart.com,Sales Executive,4,2023-11-18,43512
2902,4,Yashawini,Varughese,yashawini.varughese@retailmart.com,HR Executive,7,2026-02-08,50334
2903,9,Madhavi,Kashyap,madhavi.kashyap@retailmart.com,Assistant Manager,5,2025-03-30,68898
2904,142,Azaan,Kibe,azaan.kibe@retailmart.com,Finance Executive,5,2025-12-18,43961
2905,106,Ayaan,Yadav,ayaan.yadav@retailmart.com,Logistics Coordinator,1,2022-05-29,54504
2906,156,Timothy,Kaul,timothy.kaul@retailmart.com,Visual Merchandiser,2,2022-08-23,40934
2907,156,Harshil,Bose,harshil.bose@retailmart.com,Store Manager,2,2023-11-26,132976
2908,143,Sanaya,Loke,sanaya.loke@retailmart.com,Maintenance Staff,2,2026-01-06,16856
2909,55,Chandran,Dara,chandran.dara@retailmart.com,Sales Executive,7,2024-03-21,25881
2910,156,Vasudha,Magar,vasudha.magar@retailmart.com,Cashier,7,2025-09-15,15641
2911,9,Keya,Vohra,keya.vohra@retailmart.com,Maintenance Staff,5,2025-10-17,22257
2912,197,Janaki,Naidu,janaki.naidu@retailmart.com,Store Manager,4,2021-11-27,96961
2913,172,Hemangini,Bains,hemangini.bains@retailmart.com,Logistics Coordinator,8,2024-07-07,49642
2914,87,Anita,Kunda,anita.kunda@retailmart.com,Marketing Associate,5,2025-03-12,45879
2915,94,Kashish,Manda,kashish.manda@retailmart.com,Finance Executive,5,2024-08-26,63169
2916,147,Ekantika,Natt,ekantika.natt@retailmart.com,Store Manager,7,2023-06-04,102674
2917,176,Aarav,Cheema,aarav.cheema@retailmart.com,Sales Executive,3,2025-06-20,45681
2918,144,Kamya,Oommen,kamya.oommen@retailmart.com,Data Engineer,3,2026-01-27,136511
2919,181,Mekhala,Bobal,mekhala.bobal@retailmart.com,Inventory Clerk,3,2025-10-01,27001
2920,112,Wazir,Pant,wazir.pant@retailmart.com,Data Analyst,5,2022-10-11,91473
2921,113,Nimrat,Gala,nimrat.gala@retailmart.com,Store Associate,2,2025-07-12,29899
2922,158,Umang,Bandi,umang.bandi@retailmart.com,Customer Service Rep,2,2022-12-11,39226
